Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Guinea,GIN,2012,DHS: Gross attendance rate. Post Secondary,HH.DHS.GAR.456,7.7
Guinea,GIN,2005,DHS: Gross attendance rate. Post Secondary,HH.DHS.GAR.456,1.33046049036612
Guinea,GIN,1999,DHS: Gross attendance rate. Post Secondary,HH.DHS.GAR.456,0.767991601292831
Guinea,GIN,2012,DHS: Gross attendance rate. Post Secondary. Female,HH.DHS.GAR.456.F,5.8
Guinea,GIN,2005,DHS: Gross attendance rate. Post Secondary. Female,HH.DHS.GAR.456.F,0.664420121663264
Guinea,GIN,1999,DHS: Gross attendance rate. Post Secondary. Female,HH.DHS.GAR.456.F,0.814400714877947
Guinea,GIN,2012,DHS: Gross attendance rate. Post Secondary. Male,HH.DHS.GAR.456.M,10.2
Guinea,GIN,2005,DHS: Gross attendance rate. Post Secondary. Male,HH.DHS.GAR.456.M,2.21152729133868
Guinea,GIN,1999,DHS: Gross attendance rate. Post Secondary. Male,HH.DHS.GAR.456.M,0.709149626594067
Guinea,GIN,2012,DHS: Gross attendance rate. Post Secondary. Quintile 1,HH.DHS.GAR.456.Q1,0
Guinea,GIN,2005,DHS: Gross attendance rate. Post Secondary. Quintile 1,HH.DHS.GAR.456.Q1,0
Guinea,GIN,1999,DHS: Gross attendance rate. Post Secondary. Quintile 1,HH.DHS.GAR.456.Q1,0
Guinea,GIN,2012,DHS: Gross attendance rate. Post Secondary. Quintile 2,HH.DHS.GAR.456.Q2,0
Guinea,GIN,2005,DHS: Gross attendance rate. Post Secondary. Quintile 2,HH.DHS.GAR.456.Q2,0
Guinea,GIN,1999,DHS: Gross attendance rate. Post Secondary. Quintile 2,HH.DHS.GAR.456.Q2,0
Guinea,GIN,2012,DHS: Gross attendance rate. Post Secondary. Quintile 3,HH.DHS.GAR.456.Q3,0.14654724561276
Guinea,GIN,2005,DHS: Gross attendance rate. Post Secondary. Quintile 3,HH.DHS.GAR.456.Q3,0
Guinea,GIN,1999,DHS: Gross attendance rate. Post Secondary. Quintile 3,HH.DHS.GAR.456.Q3,0
Guinea,GIN,2012,DHS: Gross attendance rate. Post Secondary. Quintile 4,HH.DHS.GAR.456.Q4,6.60393191326541
Guinea,GIN,2005,DHS: Gross attendance rate. Post Secondary. Quintile 4,HH.DHS.GAR.456.Q4,1.3378737146269
Guinea,GIN,1999,DHS: Gross attendance rate. Post Secondary. Quintile 4,HH.DHS.GAR.456.Q4,0.766483158029135
Guinea,GIN,2012,DHS: Gross attendance rate. Post Secondary. Quintile 5,HH.DHS.GAR.456.Q5,20.2422336592312
Guinea,GIN,2005,DHS: Gross attendance rate. Post Secondary. Quintile 5,HH.DHS.GAR.456.Q5,3.31427734400938
Guinea,GIN,1999,DHS: Gross attendance rate. Post Secondary. Quintile 5,HH.DHS.GAR.456.Q5,2.39095013702704
Guinea,GIN,2012,DHS: Gross attendance rate. Post Secondary. Rural,HH.DHS.GAR.456.R,0.8
Guinea,GIN,2005,DHS: Gross attendance rate. Post Secondary. Rural,HH.DHS.GAR.456.R,0.432925033352896
Guinea,GIN,1999,DHS: Gross attendance rate. Post Secondary. Rural,HH.DHS.GAR.456.R,0.0882626993036108
Guinea,GIN,2012,DHS: Gross attendance rate. Post Secondary. Urban,HH.DHS.GAR.456.U,15.8
Guinea,GIN,2005,DHS: Gross attendance rate. Post Secondary. Urban,HH.DHS.GAR.456.U,2.5682314350621
Guinea,GIN,1999,DHS: Gross attendance rate. Post Secondary. Urban,HH.DHS.GAR.456.U,1.91972640698871
Guinea,GIN,2012,DHS: Net attendance rate. Primary,HH.DHS.NAR.1,54.7
Guinea,GIN,2005,DHS: Net attendance rate. Primary,HH.DHS.NAR.1,53.0951198421272
Guinea,GIN,1999,DHS: Net attendance rate. Primary,HH.DHS.NAR.1,29.3137339643268
Guinea,GIN,2012,DHS: Net attendance rate. Primary. Female,HH.DHS.NAR.1.F,49.7
Guinea,GIN,2005,DHS: Net attendance rate. Primary. Female,HH.DHS.NAR.1.F,48.8707713961778
Guinea,GIN,1999,DHS: Net attendance rate. Primary. Female,HH.DHS.NAR.1.F,23.9951040916453
Guinea,GIN,2012,DHS: Net attendance rate. Primary. Male,HH.DHS.NAR.1.M,59.8
Guinea,GIN,2005,DHS: Net attendance rate. Primary. Male,HH.DHS.NAR.1.M,57.1997891101591
Guinea,GIN,1999,DHS: Net attendance rate. Primary. Male,HH.DHS.NAR.1.M,34.6728866456979
Guinea,GIN,2012,DHS: Net attendance rate. Primary. Quintile 1,HH.DHS.NAR.1.Q1,31.1701531954002
Guinea,GIN,2005,DHS: Net attendance rate. Primary. Quintile 1,HH.DHS.NAR.1.Q1,39.2988433432929
Guinea,GIN,1999,DHS: Net attendance rate. Primary. Quintile 1,HH.DHS.NAR.1.Q1,13.6325164138294
Guinea,GIN,2012,DHS: Net attendance rate. Primary. Quintile 2,HH.DHS.NAR.1.Q2,43.2472826376104
Guinea,GIN,2005,DHS: Net attendance rate. Primary. Quintile 2,HH.DHS.NAR.1.Q2,33.1014246117004
Guinea,GIN,1999,DHS: Net attendance rate. Primary. Quintile 2,HH.DHS.NAR.1.Q2,17.0555660430631
Guinea,GIN,2012,DHS: Net attendance rate. Primary. Quintile 3,HH.DHS.NAR.1.Q3,52.1472362927259
Guinea,GIN,2005,DHS: Net attendance rate. Primary. Quintile 3,HH.DHS.NAR.1.Q3,46.7431876724346
Guinea,GIN,1999,DHS: Net attendance rate. Primary. Quintile 3,HH.DHS.NAR.1.Q3,21.5192248550881
